Time Stamp,Name,PTID,LBMP,Marginal Cost Losses,Marginal Cost Congestion,Year,Month,Day,Hour,Day_of_Week,Date
2020-01-11 13:00:00,N.Y.C.,61761,95.19,-0.05,-95.72,2020,1,11,13,6,2020-01-11
2020-01-11 14:00:00,N.Y.C.,61761,17.67,-0.17,-19.46,2020,1,11,14,6,2020-01-11
2020-01-11 15:00:00,N.Y.C.,61761,16.0,0.45,-11.1,2020,1,11,15,6,2020-01-11
2020-01-11 16:00:00,N.Y.C.,61761,18.0,1.4,-2.15,2020,1,11,16,6,2020-01-11
2020-01-11 17:00:00,N.Y.C.,61761,24.14,0.75,-15.75,2020,1,11,17,6,2020-01-11
2020-01-11 18:00:00,N.Y.C.,61761,17.89,0.3,-14.78,2020,1,11,18,6,2020-01-11
2020-01-11 19:00:00,N.Y.C.,61761,16.46,0.3,-13.25,2020,1,11,19,6,2020-01-11
2020-01-11 20:00:00,N.Y.C.,61761,16.58,1.51,-0.1,2020,1,11,20,6,2020-01-11
2020-01-11 21:00:00,N.Y.C.,61761,14.97,1.36,0.0,2020,1,11,21,6,2020-01-11
2020-01-11 22:00:00,N.Y.C.,61761,13.96,1.27,0.0,2020,1,11,22,6,2020-01-11
2020-01-11 23:00:00,N.Y.C.,61761,12.99,1.11,0.0,2020,1,11,23,6,2020-01-11
2020-01-12 00:00:00,N.Y.C.,61761,8.75,0.67,0.0,2020,1,12,0,7,2020-01-12
2020-01-12 01:00:00,N.Y.C.,61761,11.71,0.84,-0.65,2020,1,12,1,7,2020-01-12
2020-01-12 02:00:00,N.Y.C.,61761,5.67,0.28,-1.8,2020,1,12,2,7,2020-01-12
2020-01-12 03:00:00,N.Y.C.,61761,8.18,0.26,-4.61,2020,1,12,3,7,2020-01-12
2020-01-12 04:00:00,N.Y.C.,61761,10.31,0.03,-9.91,2020,1,12,4,7,2020-01-12
2020-01-12 05:00:00,N.Y.C.,61761,13.7,0.13,-12.0,2020,1,12,5,7,2020-01-12
2020-01-12 06:00:00,N.Y.C.,61761,17.1,-0.07,-18.02,2020,1,12,6,7,2020-01-12
2020-01-12 07:00:00,N.Y.C.,61761,12.36,0.11,-10.93,2020,1,12,7,7,2020-01-12
2020-01-12 08:00:00,N.Y.C.,61761,13.01,0.86,-2.24,2020,1,12,8,7,2020-01-12
2020-01-12 09:00:00,N.Y.C.,61761,15.92,1.13,-2.55,2020,1,12,9,7,2020-01-12
2020-01-12 10:00:00,N.Y.C.,61761,16.12,1.39,-0.47,2020,1,12,10,7,2020-01-12
2020-01-12 11:00:00,N.Y.C.,61761,18.8,1.6,0.0,2020,1,12,11,7,2020-01-12
2020-01-12 12:00:00,N.Y.C.,61761,18.67,1.61,0.0,2020,1,12,12,7,2020-01-12
2020-01-12 13:00:00,N.Y.C.,61761,15.97,1.36,0.0,2020,1,12,13,7,2020-01-12
2020-01-12 14:00:00,N.Y.C.,61761,14.82,1.28,0.0,2020,1,12,14,7,2020-01-12
2020-01-12 15:00:00,N.Y.C.,61761,18.35,1.47,0.0,2020,1,12,15,7,2020-01-12
2020-01-12 16:00:00,N.Y.C.,61761,19.68,1.59,0.0,2020,1,12,16,7,2020-01-12
2020-01-12 17:00:00,N.Y.C.,61761,33.06,2.44,0.02,2020,1,12,17,7,2020-01-12
2020-01-12 18:00:00,N.Y.C.,61761,48.92,3.73,0.42,2020,1,12,18,7,2020-01-12
2020-01-12 19:00:00,N.Y.C.,61761,37.81,2.99,0.0,2020,1,12,19,7,2020-01-12
2020-01-12 20:00:00,N.Y.C.,61761,24.4,2.03,0.0,2020,1,12,20,7,2020-01-12
2020-01-12 21:00:00,N.Y.C.,61761,18.87,1.65,-0.17,2020,1,12,21,7,2020-01-12
2020-01-12 22:00:00,N.Y.C.,61761,16.66,1.44,-0.4,2020,1,12,22,7,2020-01-12
2020-01-12 23:00:00,N.Y.C.,61761,14.89,1.08,-1.8,2020,1,12,23,7,2020-01-12
2020-01-13 00:00:00,N.Y.C.,61761,14.79,1.07,-1.02,2020,1,13,0,1,2020-01-13
2020-01-13 01:00:00,N.Y.C.,61761,13.45,0.98,-0.03,2020,1,13,1,1,2020-01-13
2020-01-13 02:00:00,N.Y.C.,61761,13.98,0.95,-0.67,2020,1,13,2,1,2020-01-13
2020-01-13 03:00:00,N.Y.C.,61761,12.63,0.82,-1.67,2020,1,13,3,1,2020-01-13
2020-01-13 04:00:00,N.Y.C.,61761,13.02,0.95,-0.32,2020,1,13,4,1,2020-01-13
2020-01-13 05:00:00,N.Y.C.,61761,16.15,1.04,-3.46,2020,1,13,5,1,2020-01-13
2020-01-13 06:00:00,N.Y.C.,61761,34.2,2.61,-0.88,2020,1,13,6,1,2020-01-13
2020-01-13 07:00:00,N.Y.C.,61761,32.54,2.5,0.0,2020,1,13,7,1,2020-01-13
2020-01-13 08:00:00,N.Y.C.,61761,28.72,2.54,0.0,2020,1,13,8,1,2020-01-13
2020-01-13 09:00:00,N.Y.C.,61761,26.03,2.37,0.0,2020,1,13,9,1,2020-01-13
2020-01-13 10:00:00,N.Y.C.,61761,43.96,3.97,0.0,2020,1,13,10,1,2020-01-13
2020-01-13 11:00:00,N.Y.C.,61761,57.89,5.17,0.0,2020,1,13,11,1,2020-01-13
2020-01-13 12:00:00,N.Y.C.,61761,31.61,2.89,0.0,2020,1,13,12,1,2020-01-13
2020-01-13 13:00:00,N.Y.C.,61761,28.03,2.61,0.0,2020,1,13,13,1,2020-01-13
2020-01-13 14:00:00,N.Y.C.,61761,25.21,2.32,-0.06,2020,1,13,14,1,2020-01-13
2020-01-13 15:00:00,N.Y.C.,61761,25.37,2.3,0.0,2020,1,13,15,1,2020-01-13
2020-01-13 16:00:00,N.Y.C.,61761,27.22,2.26,0.0,2020,1,13,16,1,2020-01-13
2020-01-13 17:00:00,N.Y.C.,61761,33.38,2.34,0.02,2020,1,13,17,1,2020-01-13
2020-01-13 18:00:00,N.Y.C.,61761,32.3,2.43,0.0,2020,1,13,18,1,2020-01-13
2020-01-13 19:00:00,N.Y.C.,61761,26.35,2.16,0.0,2020,1,13,19,1,2020-01-13
2020-01-13 20:00:00,N.Y.C.,61761,32.94,2.35,0.0,2020,1,13,20,1,2020-01-13
2020-01-13 21:00:00,N.Y.C.,61761,21.95,1.99,0.0,2020,1,13,21,1,2020-01-13
2020-01-13 22:00:00,N.Y.C.,61761,19.24,1.67,-0.12,2020,1,13,22,1,2020-01-13
2020-01-13 23:00:00,N.Y.C.,61761,18.86,1.49,-1.63,2020,1,13,23,1,2020-01-13
2020-01-14 00:00:00,N.Y.C.,61761,18.4,1.14,-4.6,2020,1,14,0,2,2020-01-14
2020-01-14 01:00:00,N.Y.C.,61761,14.71,1.13,-0.17,2020,1,14,1,2,2020-01-14
2020-01-14 02:00:00,N.Y.C.,61761,17.44,1.34,-0.2,2020,1,14,2,2,2020-01-14
2020-01-14 03:00:00,N.Y.C.,61761,15.13,0.93,-3.25,2020,1,14,3,2,2020-01-14
2020-01-14 04:00:00,N.Y.C.,61761,16.54,1.22,-0.74,2020,1,14,4,2,2020-01-14
2020-01-14 05:00:00,N.Y.C.,61761,17.0,0.84,-6.37,2020,1,14,5,2,2020-01-14
2020-01-14 06:00:00,N.Y.C.,61761,21.4,1.64,-0.94,2020,1,14,6,2,2020-01-14
2020-01-14 07:00:00,N.Y.C.,61761,24.46,1.98,0.0,2020,1,14,7,2,2020-01-14
2020-01-14 08:00:00,N.Y.C.,61761,21.58,1.95,0.0,2020,1,14,8,2,2020-01-14
2020-01-14 09:00:00,N.Y.C.,61761,24.63,2.36,-0.08,2020,1,14,9,2,2020-01-14
2020-01-14 10:00:00,N.Y.C.,61761,22.73,2.28,-0.02,2020,1,14,10,2,2020-01-14
2020-01-14 11:00:00,N.Y.C.,61761,21.0,2.18,-0.01,2020,1,14,11,2,2020-01-14
2020-01-14 12:00:00,N.Y.C.,61761,22.91,2.36,0.0,2020,1,14,12,2,2020-01-14
2020-01-14 13:00:00,N.Y.C.,61761,22.27,2.25,0.0,2020,1,14,13,2,2020-01-14
2020-01-14 14:00:00,N.Y.C.,61761,21.36,2.2,0.0,2020,1,14,14,2,2020-01-14
2020-01-14 15:00:00,N.Y.C.,61761,22.47,2.31,0.0,2020,1,14,15,2,2020-01-14
2020-01-14 16:00:00,N.Y.C.,61761,23.88,2.28,0.03,2020,1,14,16,2,2020-01-14
2020-01-14 17:00:00,N.Y.C.,61761,23.23,2.11,-1.85,2020,1,14,17,2,2020-01-14
2020-01-14 18:00:00,N.Y.C.,61761,24.57,2.33,0.0,2020,1,14,18,2,2020-01-14
2020-01-14 19:00:00,N.Y.C.,61761,23.52,2.21,-0.8,2020,1,14,19,2,2020-01-14
2020-01-14 20:00:00,N.Y.C.,61761,23.96,2.29,-0.26,2020,1,14,20,2,2020-01-14
2020-01-14 21:00:00,N.Y.C.,61761,19.6,1.68,-1.57,2020,1,14,21,2,2020-01-14
2020-01-14 22:00:00,N.Y.C.,61761,19.66,0.58,-13.53,2020,1,14,22,2,2020-01-14
2020-01-14 23:00:00,N.Y.C.,61761,20.66,0.01,-20.58,2020,1,14,23,2,2020-01-14
2020-01-15 00:00:00,N.Y.C.,61761,26.03,-0.43,-32.02,2020,1,15,0,3,2020-01-15
2020-01-15 01:00:00,N.Y.C.,61761,19.29,0.58,-11.26,2020,1,15,1,3,2020-01-15
2020-01-15 02:00:00,N.Y.C.,61761,17.57,0.58,-9.71,2020,1,15,2,3,2020-01-15
2020-01-15 03:00:00,N.Y.C.,61761,18.46,0.76,-7.79,2020,1,15,3,3,2020-01-15
2020-01-15 04:00:00,N.Y.C.,61761,17.85,1.2,0.0,2020,1,15,4,3,2020-01-15
2020-01-15 05:00:00,N.Y.C.,61761,19.82,1.36,0.0,2020,1,15,5,3,2020-01-15
2020-01-15 06:00:00,N.Y.C.,61761,20.55,1.65,-1.0,2020,1,15,6,3,2020-01-15
2020-01-15 07:00:00,N.Y.C.,61761,20.39,1.82,-0.3,2020,1,15,7,3,2020-01-15
2020-01-15 08:00:00,N.Y.C.,61761,22.78,2.05,0.0,2020,1,15,8,3,2020-01-15
2020-01-15 09:00:00,N.Y.C.,61761,21.98,1.95,0.0,2020,1,15,9,3,2020-01-15
2020-01-15 10:00:00,N.Y.C.,61761,18.65,1.68,0.0,2020,1,15,10,3,2020-01-15
2020-01-15 11:00:00,N.Y.C.,61761,16.99,1.56,0.0,2020,1,15,11,3,2020-01-15
2020-01-15 12:00:00,N.Y.C.,61761,16.85,1.54,0.0,2020,1,15,12,3,2020-01-15
2020-01-15 13:00:00,N.Y.C.,61761,19.0,1.75,0.0,2020,1,15,13,3,2020-01-15
2020-01-15 14:00:00,N.Y.C.,61761,19.98,1.84,0.0,2020,1,15,14,3,2020-01-15
2020-01-15 15:00:00,N.Y.C.,61761,20.19,1.92,0.0,2020,1,15,15,3,2020-01-15
2020-01-15 16:00:00,N.Y.C.,61761,21.88,1.99,0.0,2020,1,15,16,3,2020-01-15
2020-01-15 17:00:00,N.Y.C.,61761,22.04,1.98,0.0,2020,1,15,17,3,2020-01-15
2020-01-15 18:00:00,N.Y.C.,61761,20.66,1.85,0.0,2020,1,15,18,3,2020-01-15
2020-01-15 19:00:00,N.Y.C.,61761,23.58,2.09,0.0,2020,1,15,19,3,2020-01-15
2020-01-15 20:00:00,N.Y.C.,61761,22.27,2.03,0.0,2020,1,15,20,3,2020-01-15
2020-01-15 21:00:00,N.Y.C.,61761,19.68,1.82,0.0,2020,1,15,21,3,2020-01-15
2020-01-15 22:00:00,N.Y.C.,61761,18.23,1.63,0.0,2020,1,15,22,3,2020-01-15
2020-01-15 23:00:00,N.Y.C.,61761,18.53,1.46,-1.18,2020,1,15,23,3,2020-01-15
2020-01-16 00:00:00,N.Y.C.,61761,17.91,1.36,0.0,2020,1,16,0,4,2020-01-16
2020-01-16 01:00:00,N.Y.C.,61761,16.31,0.55,-8.83,2020,1,16,1,4,2020-01-16
2020-01-16 02:00:00,N.Y.C.,61761,17.41,-0.16,-19.69,2020,1,16,2,4,2020-01-16
2020-01-16 03:00:00,N.Y.C.,61761,15.83,-0.13,-17.78,2020,1,16,3,4,2020-01-16
2020-01-16 04:00:00,N.Y.C.,61761,15.7,0.56,-7.17,2020,1,16,4,4,2020-01-16
2020-01-16 05:00:00,N.Y.C.,61761,15.92,0.83,-4.8,2020,1,16,5,4,2020-01-16
2020-01-16 06:00:00,N.Y.C.,61761,19.49,1.42,-1.15,2020,1,16,6,4,2020-01-16
2020-01-16 07:00:00,N.Y.C.,61761,21.08,1.68,-2.16,2020,1,16,7,4,2020-01-16
2020-01-16 08:00:00,N.Y.C.,61761,19.87,1.85,-0.07,2020,1,16,8,4,2020-01-16
2020-01-16 09:00:00,N.Y.C.,61761,21.65,2.02,-0.7,2020,1,16,9,4,2020-01-16
2020-01-16 10:00:00,N.Y.C.,61761,21.44,1.73,-3.87,2020,1,16,10,4,2020-01-16
2020-01-16 11:00:00,N.Y.C.,61761,15.43,1.89,3.81,2020,1,16,11,4,2020-01-16
2020-01-16 12:00:00,N.Y.C.,61761,18.13,1.75,-0.25,2020,1,16,12,4,2020-01-16
2020-01-16 13:00:00,N.Y.C.,61761,17.63,1.67,0.0,2020,1,16,13,4,2020-01-16
2020-01-16 14:00:00,N.Y.C.,61761,18.15,1.75,-0.12,2020,1,16,14,4,2020-01-16
2020-01-16 15:00:00,N.Y.C.,61761,19.56,1.74,-2.23,2020,1,16,15,4,2020-01-16
2020-01-16 16:00:00,N.Y.C.,61761,19.01,1.92,-0.12,2020,1,16,16,4,2020-01-16
2020-01-16 17:00:00,N.Y.C.,61761,21.56,1.91,-2.94,2020,1,16,17,4,2020-01-16
2020-01-16 18:00:00,N.Y.C.,61761,17.36,1.75,0.0,2020,1,16,18,4,2020-01-16
2020-01-16 19:00:00,N.Y.C.,61761,17.23,1.69,-0.4,2020,1,16,19,4,2020-01-16
2020-01-16 20:00:00,N.Y.C.,61761,20.59,1.95,-1.65,2020,1,16,20,4,2020-01-16
2020-01-16 21:00:00,N.Y.C.,61761,20.51,1.75,-3.68,2020,1,16,21,4,2020-01-16
2020-01-16 22:00:00,N.Y.C.,61761,18.19,1.73,-0.66,2020,1,16,22,4,2020-01-16
2020-01-16 23:00:00,N.Y.C.,61761,16.64,1.31,-2.71,2020,1,16,23,4,2020-01-16
2020-01-17 00:00:00,N.Y.C.,61761,17.02,0.87,-7.18,2020,1,17,0,5,2020-01-17
2020-01-17 01:00:00,N.Y.C.,61761,15.55,0.9,-5.01,2020,1,17,1,5,2020-01-17
2020-01-17 02:00:00,N.Y.C.,61761,14.66,0.97,-3.35,2020,1,17,2,5,2020-01-17
2020-01-17 03:00:00,N.Y.C.,61761,15.28,1.18,-1.39,2020,1,17,3,5,2020-01-17
2020-01-17 04:00:00,N.Y.C.,61761,18.13,1.25,-3.41,2020,1,17,4,5,2020-01-17
2020-01-17 05:00:00,N.Y.C.,61761,19.06,1.55,-0.61,2020,1,17,5,5,2020-01-17
2020-01-17 06:00:00,N.Y.C.,61761,52.0,4.35,-0.47,2020,1,17,6,5,2020-01-17
2020-01-17 07:00:00,N.Y.C.,61761,27.31,2.23,0.06,2020,1,17,7,5,2020-01-17
2020-01-17 08:00:00,N.Y.C.,61761,25.6,1.93,-2.92,2020,1,17,8,5,2020-01-17
2020-01-17 09:00:00,N.Y.C.,61761,24.38,1.74,-4.21,2020,1,17,9,5,2020-01-17
2020-01-17 10:00:00,N.Y.C.,61761,30.58,2.43,-3.2,2020,1,17,10,5,2020-01-17
2020-01-17 11:00:00,N.Y.C.,61761,29.39,2.32,-3.71,2020,1,17,11,5,2020-01-17
2020-01-17 12:00:00,N.Y.C.,61761,26.41,1.99,-5.13,2020,1,17,12,5,2020-01-17
2020-01-17 13:00:00,N.Y.C.,61761,51.75,2.15,-29.24,2020,1,17,13,5,2020-01-17
2020-01-17 14:00:00,N.Y.C.,61761,121.05,2.1,-98.76,2020,1,17,14,5,2020-01-17
2020-01-17 15:00:00,N.Y.C.,61761,32.97,2.07,-10.87,2020,1,17,15,5,2020-01-17
2020-01-17 16:00:00,N.Y.C.,61761,111.08,8.8,-12.83,2020,1,17,16,5,2020-01-17
2020-01-17 17:00:00,N.Y.C.,61761,51.63,3.66,-9.66,2020,1,17,17,5,2020-01-17
2020-01-17 18:00:00,N.Y.C.,61761,72.98,2.62,-43.13,2020,1,17,18,5,2020-01-17
2020-01-17 19:00:00,N.Y.C.,61761,50.57,2.38,-24.61,2020,1,17,19,5,2020-01-17
2020-01-17 20:00:00,N.Y.C.,61761,113.38,2.68,-84.38,2020,1,17,20,5,2020-01-17
2020-01-17 21:00:00,N.Y.C.,61761,91.14,2.96,-59.2,2020,1,17,21,5,2020-01-17
2020-01-17 22:00:00,N.Y.C.,61761,79.41,2.86,-48.72,2020,1,17,22,5,2020-01-17
2020-01-17 23:00:00,N.Y.C.,61761,74.12,2.47,-47.6,2020,1,17,23,5,2020-01-17
2020-01-18 00:00:00,N.Y.C.,61761,40.52,2.03,-16.49,2020,1,18,0,6,2020-01-18
2020-01-18 01:00:00,N.Y.C.,61761,45.1,0.61,-36.95,2020,1,18,1,6,2020-01-18
2020-01-18 02:00:00,N.Y.C.,61761,59.8,-0.64,-69.36,2020,1,18,2,6,2020-01-18
2020-01-18 03:00:00,N.Y.C.,61761,46.36,1.08,-31.17,2020,1,18,3,6,2020-01-18
2020-01-18 04:00:00,N.Y.C.,61761,27.34,-0.31,-31.57,2020,1,18,4,6,2020-01-18
2020-01-18 05:00:00,N.Y.C.,61761,18.89,1.45,-0.48,2020,1,18,5,6,2020-01-18
2020-01-18 06:00:00,N.Y.C.,61761,17.48,1.22,-2.76,2020,1,18,6,6,2020-01-18
2020-01-18 07:00:00,N.Y.C.,61761,76.17,2.01,-53.81,2020,1,18,7,6,2020-01-18
2020-01-18 08:00:00,N.Y.C.,61761,106.93,2.55,-79.05,2020,1,18,8,6,2020-01-18
2020-01-18 09:00:00,N.Y.C.,61761,109.42,4.17,-66.12,2020,1,18,9,6,2020-01-18
2020-01-18 10:00:00,N.Y.C.,61761,54.28,4.72,-5.49,2020,1,18,10,6,2020-01-18
2020-01-18 11:00:00,N.Y.C.,61761,46.1,3.48,-9.45,2020,1,18,11,6,2020-01-18
2020-01-18 12:00:00,N.Y.C.,61761,44.58,3.31,-9.88,2020,1,18,12,6,2020-01-18
2020-01-18 13:00:00,N.Y.C.,61761,89.37,4.17,-45.89,2020,1,18,13,6,2020-01-18
2020-01-18 14:00:00,N.Y.C.,61761,38.44,2.68,-10.92,2020,1,18,14,6,2020-01-18
2020-01-18 15:00:00,N.Y.C.,61761,30.51,2.66,-2.43,2020,1,18,15,6,2020-01-18
2020-01-18 16:00:00,N.Y.C.,61761,31.78,2.89,0.39,2020,1,18,16,6,2020-01-18
2020-01-18 17:00:00,N.Y.C.,61761,49.59,3.67,-8.31,2020,1,18,17,6,2020-01-18
2020-01-18 18:00:00,N.Y.C.,61761,40.57,3.0,-8.51,2020,1,18,18,6,2020-01-18
2020-01-18 19:00:00,N.Y.C.,61761,32.66,2.75,-3.67,2020,1,18,19,6,2020-01-18
2020-01-18 20:00:00,N.Y.C.,61761,30.22,2.71,-1.25,2020,1,18,20,6,2020-01-18
2020-01-18 21:00:00,N.Y.C.,61761,33.9,0.38,-29.85,2020,1,18,21,6,2020-01-18
2020-01-18 22:00:00,N.Y.C.,61761,50.07,-0.31,-53.74,2020,1,18,22,6,2020-01-18
2020-01-18 23:00:00,N.Y.C.,61761,176.57,-2.29,-206.99,2020,1,18,23,6,2020-01-18
2020-01-19 00:00:00,N.Y.C.,61761,69.3,-0.66,-78.46,2020,1,19,0,7,2020-01-19
2020-01-19 01:00:00,N.Y.C.,61761,35.8,-0.19,-38.57,2020,1,19,1,7,2020-01-19
2020-01-19 02:00:00,N.Y.C.,61761,34.16,-0.4,-40.17,2020,1,19,2,7,2020-01-19
2020-01-19 03:00:00,N.Y.C.,61761,33.93,-0.4,-39.89,2020,1,19,3,7,2020-01-19
2020-01-19 04:00:00,N.Y.C.,61761,34.22,0.17,-32.04,2020,1,19,4,7,2020-01-19
2020-01-19 05:00:00,N.Y.C.,61761,39.96,-0.49,-47.49,2020,1,19,5,7,2020-01-19
2020-01-19 06:00:00,N.Y.C.,61761,34.45,0.67,-23.39,2020,1,19,6,7,2020-01-19
2020-01-19 07:00:00,N.Y.C.,61761,27.97,0.4,-22.71,2020,1,19,7,7,2020-01-19
2020-01-19 08:00:00,N.Y.C.,61761,29.67,0.31,-25.86,2020,1,19,8,7,2020-01-19
2020-01-19 09:00:00,N.Y.C.,61761,26.28,0.8,-16.61,2020,1,19,9,7,2020-01-19
2020-01-19 10:00:00,N.Y.C.,61761,28.4,0.65,-20.77,2020,1,19,10,7,2020-01-19
2020-01-19 11:00:00,N.Y.C.,61761,29.69,0.97,-18.34,2020,1,19,11,7,2020-01-19
2020-01-19 12:00:00,N.Y.C.,61761,26.76,2.1,-2.27,2020,1,19,12,7,2020-01-19
2020-01-19 13:00:00,N.Y.C.,61761,26.72,2.11,-1.81,2020,1,19,13,7,2020-01-19
2020-01-19 14:00:00,N.Y.C.,61761,23.82,1.91,-2.45,2020,1,19,14,7,2020-01-19
2020-01-19 15:00:00,N.Y.C.,61761,26.99,2.02,-5.34,2020,1,19,15,7,2020-01-19
2020-01-19 16:00:00,N.Y.C.,61761,25.19,1.99,-3.73,2020,1,19,16,7,2020-01-19
2020-01-19 17:00:00,N.Y.C.,61761,28.15,2.39,-2.93,2020,1,19,17,7,2020-01-19
2020-01-19 18:00:00,N.Y.C.,61761,26.52,1.79,-7.71,2020,1,19,18,7,2020-01-19
2020-01-19 19:00:00,N.Y.C.,61761,45.14,1.68,-27.6,2020,1,19,19,7,2020-01-19
2020-01-19 20:00:00,N.Y.C.,61761,32.74,1.59,-16.28,2020,1,19,20,7,2020-01-19
2020-01-19 21:00:00,N.Y.C.,61761,40.38,1.8,-21.96,2020,1,19,21,7,2020-01-19
2020-01-19 22:00:00,N.Y.C.,61761,36.6,1.41,-22.49,2020,1,19,22,7,2020-01-19
2020-01-19 23:00:00,N.Y.C.,61761,29.26,0.97,-18.9,2020,1,19,23,7,2020-01-19
2020-01-20 00:00:00,N.Y.C.,61761,38.67,0.09,-37.7,2020,1,20,0,1,2020-01-20
2020-01-20 01:00:00,N.Y.C.,61761,32.0,-0.06,-32.78,2020,1,20,1,1,2020-01-20
2020-01-20 02:00:00,N.Y.C.,61761,36.35,0.38,-31.68,2020,1,20,2,1,2020-01-20
2020-01-20 03:00:00,N.Y.C.,61761,25.99,0.74,-16.9,2020,1,20,3,1,2020-01-20
2020-01-20 04:00:00,N.Y.C.,61761,21.76,1.15,-7.85,2020,1,20,4,1,2020-01-20
2020-01-20 05:00:00,N.Y.C.,61761,24.98,2.06,-1.02,2020,1,20,5,1,2020-01-20
2020-01-20 06:00:00,N.Y.C.,61761,34.03,2.12,-7.63,2020,1,20,6,1,2020-01-20
2020-01-20 07:00:00,N.Y.C.,61761,109.52,6.49,-26.46,2020,1,20,7,1,2020-01-20
2020-01-20 08:00:00,N.Y.C.,61761,72.67,3.77,-28.77,2020,1,20,8,1,2020-01-20
2020-01-20 09:00:00,N.Y.C.,61761,61.67,2.78,-32.77,2020,1,20,9,1,2020-01-20
2020-01-20 10:00:00,N.Y.C.,61761,33.76,1.79,-16.11,2020,1,20,10,1,2020-01-20
2020-01-20 11:00:00,N.Y.C.,61761,34.88,2.11,-13.81,2020,1,20,11,1,2020-01-20
2020-01-20 12:00:00,N.Y.C.,61761,38.53,2.01,-18.69,2020,1,20,12,1,2020-01-20
2020-01-20 13:00:00,N.Y.C.,61761,48.0,1.56,-32.84,2020,1,20,13,1,2020-01-20
2020-01-20 14:00:00,N.Y.C.,61761,47.3,1.52,-32.61,2020,1,20,14,1,2020-01-20
2020-01-20 15:00:00,N.Y.C.,61761,38.55,1.59,-23.03,2020,1,20,15,1,2020-01-20
2020-01-20 16:00:00,N.Y.C.,61761,49.55,2.73,-23.36,2020,1,20,16,1,2020-01-20
2020-01-20 17:00:00,N.Y.C.,61761,80.67,1.76,-63.7,2020,1,20,17,1,2020-01-20
2020-01-20 18:00:00,N.Y.C.,61761,85.21,2.54,-61.11,2020,1,20,18,1,2020-01-20
2020-01-20 19:00:00,N.Y.C.,61761,87.34,1.91,-68.76,2020,1,20,19,1,2020-01-20
2020-01-20 20:00:00,N.Y.C.,61761,85.22,2.61,-60.17,2020,1,20,20,1,2020-01-20
2020-01-20 21:00:00,N.Y.C.,61761,124.86,4.45,-80.78,2020,1,20,21,1,2020-01-20
2020-01-20 22:00:00,N.Y.C.,61761,55.72,1.28,-43.27,2020,1,20,22,1,2020-01-20
2020-01-20 23:00:00,N.Y.C.,61761,61.92,0.91,-52.4,2020,1,20,23,1,2020-01-20
2020-01-21 00:00:00,N.Y.C.,61761,51.24,0.29,-47.88,2020,1,21,0,2,2020-01-21
2020-01-21 01:00:00,N.Y.C.,61761,30.9,0.91,-20.11,2020,1,21,1,2,2020-01-21
2020-01-21 02:00:00,N.Y.C.,61761,32.8,0.97,-21.16,2020,1,21,2,2,2020-01-21
2020-01-21 03:00:00,N.Y.C.,61761,33.09,0.93,-21.44,2020,1,21,3,2,2020-01-21
2020-01-21 04:00:00,N.Y.C.,61761,35.66,2.07,-10.71,2020,1,21,4,2,2020-01-21
2020-01-21 05:00:00,N.Y.C.,61761,37.44,2.22,-10.33,2020,1,21,5,2,2020-01-21
2020-01-21 06:00:00,N.Y.C.,61761,31.21,2.2,-3.61,2020,1,21,6,2,2020-01-21
2020-01-21 07:00:00,N.Y.C.,61761,34.3,2.79,-2.36,2020,1,21,7,2,2020-01-21
2020-01-21 08:00:00,N.Y.C.,61761,134.6,6.66,-61.73,2020,1,21,8,2,2020-01-21
2020-01-21 09:00:00,N.Y.C.,61761,75.08,3.69,-36.57,2020,1,21,9,2,2020-01-21
2020-01-21 10:00:00,N.Y.C.,61761,36.59,2.73,-8.85,2020,1,21,10,2,2020-01-21
2020-01-21 11:00:00,N.Y.C.,61761,39.41,2.95,-10.58,2020,1,21,11,2,2020-01-21
2020-01-21 12:00:00,N.Y.C.,61761,38.82,2.08,-19.13,2020,1,21,12,2,2020-01-21
2020-01-21 13:00:00,N.Y.C.,61761,32.0,2.15,-11.22,2020,1,21,13,2,2020-01-21
2020-01-21 14:00:00,N.Y.C.,61761,38.42,1.83,-20.51,2020,1,21,14,2,2020-01-21
2020-01-21 15:00:00,N.Y.C.,61761,42.54,1.6,-26.72,2020,1,21,15,2,2020-01-21
2020-01-21 16:00:00,N.Y.C.,61761,31.33,2.19,-9.76,2020,1,21,16,2,2020-01-21
2020-01-21 17:00:00,N.Y.C.,61761,78.56,4.09,-40.49,2020,1,21,17,2,2020-01-21
2020-01-21 18:00:00,N.Y.C.,61761,99.63,1.58,-84.84,2020,1,21,18,2,2020-01-21
2020-01-21 19:00:00,N.Y.C.,61761,60.19,1.83,-43.24,2020,1,21,19,2,2020-01-21
2020-01-21 20:00:00,N.Y.C.,61761,79.79,1.3,-67.36,2020,1,21,20,2,2020-01-21
2020-01-21 21:00:00,N.Y.C.,61761,76.09,0.1,-75.13,2020,1,21,21,2,2020-01-21
2020-01-21 22:00:00,N.Y.C.,61761,64.68,0.45,-60.23,2020,1,21,22,2,2020-01-21
2020-01-21 23:00:00,N.Y.C.,61761,88.66,0.04,-88.33,2020,1,21,23,2,2020-01-21
2020-01-22 00:00:00,N.Y.C.,61761,40.81,-0.44,-46.28,2020,1,22,0,3,2020-01-22
2020-01-22 01:00:00,N.Y.C.,61761,39.39,-0.48,-46.36,2020,1,22,1,3,2020-01-22
2020-01-22 02:00:00,N.Y.C.,61761,32.15,-0.38,-37.56,2020,1,22,2,3,2020-01-22
